agent_label,req_rate_hz,iri_median_ms,iri_std_ms,page_dwell_mean_s,page_dwell_std_s,iri_page_to_subres_ms,subresource_burst_ms,req_rate_hz_median,req_rate_hz_cv
4,0.053323209665237,16824.6665,24228.14630699611,28.130339666666668,24.231843678850357,108.517,115.114,0.0453001298809707,1.9147340502091368
5,0.0209173488454718,50286.515,32359.983202118285,63.742941,24.22310616672492,777.749,563.4449999999999,0.0267408265606834,0.2860558998772827
2,0.0932096404121208,14339.061,5646.55836558134,14.304671999999998,1.8668171735403547,31.306,563.4449999999999,0.0982373247983834,0.0855151565918412
2,0.1141837436352982,9441.222,5158.511604787739,14.596356833333331,2.847231149474058,16940.555750000003,7572.931,0.0982373247983834,0.0855151565918412
3,0.087774699287446,12708.041,7651.203147998478,15.190406166666667,5.5678011143249515,36.284,563.4449999999999,0.0909340442223229,0.2594338413197614
5,0.0480212667366039,32874.7815,19485.54834589921,28.396509636363643,17.61761102956589,69332.68833333332,1007.217,0.0267408265606834,0.2860558998772827
4,0.0425011155383707,13570.0485,45328.52618452612,18.0941195,3.6988973931770937,164762.05214285714,65.7255,0.0453001298809707,1.9147340502091368
4,0.0082730222428227,241716.893,21319.562126573775,241.749622,14.324527091133897,201.0675,563.4449999999999,0.0453001298809707,1.9147340502091368
2,0.1069535404634418,12804.63,5372.810842594429,14.024781166666669,2.298456077899546,19445.15475,563.4449999999999,0.0982373247983834,0.0855151565918412
3,0.0829421926405205,9347.919,13179.567637700244,16.075453166666666,12.824750340364766,33.702000000000005,563.4449999999999,0.0909340442223229,0.2594338413197614
0,0.0171508788539096,61184.209,40039.29984350172,77.74140000000001,17.86301660729944,30.887,563.4449999999999,0.0216750119791353,5.414096322171311
0,62.96436217101121,31.764,21319.562126573775,0.0,0.0,31.764,563.4449999999999,0.0216750119791353,5.414096322171311
3,0.0608676531791555,12946.868,16832.582619644734,21.90545,16.070227179675886,30.978,563.4449999999999,0.0909340442223229,0.2594338413197614
2,0.1030969439923675,12356.322,6192.658325186245,14.549412833333337,2.866164398726452,10244.910333333331,563.4449999999999,0.0982373247983834,0.0855151565918412
5,0.0257881293965295,44727.96000000001,25694.62411233295,51.70337533333333,18.747765855074995,861.8829999999999,563.4449999999999,0.0267408265606834,0.2860558998772827
3,0.0977564623070266,12477.265,7765.769408445705,13.639337,6.37943579601698,33.278,563.4449999999999,0.0909340442223229,0.2594338413197614
4,0.0213663559575931,47296.604,33771.332865073186,75.52359914285715,21.49405800202779,168726.275625,2145.824,0.0453001298809707,1.9147340502091368
4,0.0680003155516865,988.39,19599.860743811463,52.9409308,33.84289288217943,23992.179666666663,41876.549499999994,0.0453001298809707,1.9147340502091368
3,0.1178114473731257,9096.014,5010.899670902744,11.317519333333337,2.8955734354081692,32.527,563.4449999999999,0.0909340442223229,0.2594338413197614
2,0.0980059321030583,14514.213,5700.845835408891,13.604618666666669,2.773600203720476,54.297,563.4449999999999,0.0982373247983834,0.0855151565918412
5,0.0300448896536253,34283.4005,34021.67511270319,68.678095,17.270773363584652,105024.74,76282.809,0.0267408265606834,0.2860558998772827
0,0.0136011462913105,71539.4115,57686.43378130559,110.28482216666669,23.548699212762703,92734.47633333334,563.4449999999999,0.0216750119791353,5.414096322171311
1,0.0751817593038214,436.683,20782.493131605508,33.694162166666665,28.449177231433495,21927.195333333333,6054.249000000001,0.0560801989128346,0.9253304433967846
0,0.0205108063633227,62008.068,31154.97276520011,73.13218083333334,11.11350050182619,177944.191,563.4449999999999,0.0216750119791353,5.414096322171311
4,0.0357345403921089,20957.8865,35744.21216863374,41.976194,33.5424790189632,112.45,261.495,0.0453001298809707,1.9147340502091368
2,0.0978115234054294,14244.733,7172.440090477315,13.631659,2.709480590716826,28.595,563.4449999999999,0.0982373247983834,0.0855151565918412
5,0.0237117719824788,66838.50099999999,41266.93092039889,72.267707,35.4201475776067,149995.91749999998,26175.524,0.0267408265606834,0.2860558998772827
2,0.0908523474236466,13936.495,6293.34729779545,14.675826999999998,3.3005964695280756,30.433000000000003,563.4449999999999,0.0982373247983834,0.0855151565918412
5,0.033400340539852,28630.474,26370.008689354858,49.89969083333333,19.180368471867443,119099.343,563.4449999999999,0.0267408265606834,0.2860558998772827
3,0.101861209289401,13025.554,6659.870699677409,13.0897065,4.916377572377237,35.659000000000006,563.4449999999999,0.0909340442223229,0.2594338413197614
3,0.1373832684420637,8634.383,4099.483370545651,9.705209000000002,2.053772517765295,32.298,563.4449999999999,0.0909340442223229,0.2594338413197614
1,0.3545195095944136,72.237,11549.598816162865,34.28835166666667,30.234373727713713,64037.18814285715,16115.23,0.0560801989128346,0.9253304433967846
2,0.1218951893478426,13387.382,6643.667383704068,11.719670285714283,4.980397124450008,27714.13871428572,563.4449999999999,0.0982373247983834,0.0855151565918412
3,0.0914880616713704,13089.636,7475.217827161691,14.5738505,5.563855891342397,30.749,563.4449999999999,0.0909340442223229,0.2594338413197614
0,0.0140350289396121,103727.024,57740.60343544939,118.75049733333334,25.606716608061483,225155.3736,3040.756,0.0216750119791353,5.414096322171311
5,0.0263349509225804,44777.558999999994,25127.11244186748,50.629801333333326,18.213440785380172,457.76,563.4449999999999,0.0267408265606834,0.2860558998772827
