agent_label,req_rate_hz,iri_median_ms,iri_std_ms,page_dwell_mean_s,page_dwell_std_s,iri_page_to_subres_ms,subresource_burst_ms,req_rate_hz_median,req_rate_hz_cv,n_requests,n_nav,n_sub,nav_order_stability,n_unique_nav_hashes,n_headers_mean,n_headers_std,sf_site_none_rate,sf_violation_rate,sf_site_mode,headless_rate,ch_incoherence_rate,ch_mobile_matches_rate,ch_platform_matches_rate,ch_brand_count_mode,accept_lang_rate,has_priority_rate,has_sec_ch_ua_rate,has_upgrade_ins_rate,has_connection_rate,has_cache_control_rate,ua_family_mode,ua_os_mode,ua_version_mode,ua_version_n_distinct,ua_family_n_distinct,priority_correct_rate,has_nonstandard_rate,n_nonstandard_distinct,ns_hdr_X-Requested-With,ns_hdr_Pragma,ns_hdr_Cf-Ew-Via,ns_hdr_Keep-Alive,ns_hdr_Accept-Charset,ns_hdr_X-Envoy-Expected-Rq-Timeout-Ms,ns_hdr_X-Forwarded-Proto,ns_hdr_Signature,ns_hdr_From,ns_hdr_Cf-Ray,ns_hdr_Cf-Visitor,ns_hdr_Amp-Cache-Transform,ns_hdr_Cf-Worker,ns_hdr_Sec-Gpc,ns_hdr_X-Request-Id,ns_hdr_Signature-Input,ns_hdr_Cdn-Loop,ns_hdr_Signature-Agent,f1_frac_kyber768,f1_frac_mlkem768,f2_frac_firefox_ja4,f2_frac_h2,f2_frac_pq,f3_mean_ak_window,f3_frac_win_firefox,f3_mean_init_window,f4_frac_s3_w110,f4_frac_s3_w220,f5_frac_s5_w110,f5_frac_s5_w220,f5_frac_s5_w256,f6_stream3_coverage,f6_stream5_coverage,f7_ja3_diversity,f7_ip_diversity,f8_mean_cipher_count,f8_mean_curve_count,f8_mean_sig_count,f9_h2_pseudo_order,f9_ak_pseudo_order,f10_frac_ext16,f10_frac_ext17,f10_frac_firefox_ext,f11_grease_cipher,f11_grease_curve,f11_grease_ver,f12_log_n_requests,n_events,duration_s,event_rate_hz,n_pages,n_clicks,n_keydowns,n_mousemoves,n_scrolls,n_app_events,n_inputs,n_focus,n_tab_switches,iei_mean_ms,iei_median_ms,iei_std_ms,iei_p95_ms,iei_burst_ratio,mousemove_ratio,keydown_ratio,scroll_ratio,input_ratio,click_ratio,app_event_ratio,kbd_vs_mouse,S1_subscribe_v1__mousemove_prop,S1_subscribe_v1__keydown_prop,S1_subscribe_v1__input_prop,S1_subscribe_v1__click_prop,S1_subscribe_v1__visited,S2_subscribe_v2__mousemove_prop,S2_subscribe_v2__keydown_prop,S2_subscribe_v2__input_prop,S2_subscribe_v2__click_prop,S2_subscribe_v2__visited,S3_subscribe_v3__mousemove_prop,S3_subscribe_v3__keydown_prop,S3_subscribe_v3__input_prop,S3_subscribe_v3__click_prop,S3_subscribe_v3__visited,S4_scroll_gate__mousemove_prop,S4_scroll_gate__keydown_prop,S4_scroll_gate__scroll_prop,S4_scroll_gate__click_prop,S4_scroll_gate__visited,S5_hover_reveal__mousemove_prop,S5_hover_reveal__keydown_prop,S5_hover_reveal__click_prop,S5_hover_reveal__visited,S6_dom_mismatch__mousemove_prop,S6_dom_mismatch__keydown_prop,S6_dom_mismatch__click_prop,S6_dom_mismatch__visited,S7_delayed_feedback__mousemove_prop,S7_delayed_feedback__click_prop,S7_delayed_feedback__visited,nonform_keydown_count,nonform_keydown_ratio,focus_to_input_latency_mean_ms,focus_to_input_latency_std_ms,click_hold_mean_ms,click_hold_std_ms,mouse_traj_total_px,mouse_traj_mean_px_per_page,click_x_mean,click_y_mean,click_x_std,click_y_std,n_unique_click_targets,enter_key_count,enter_key_ratio,n_unique_keys,modifier_key_count,modifier_key_ratio,key_entropy,max_scroll_depth_px,scroll_depth_mean_px,n_unique_pages,pages_visited_bitmask,page_dwell_mean_s_beh,page_dwell_std_s_beh,page_dwell_min_s,page_dwell_max_s,n_successful_submits,n_blocked_submits,hover_reveal_correct,dom_mismatch_correct,dom_mismatch_wrong,false_cue_clicks,n_hover_events,n_select_events,delayed_feedback_completed,inter_page_gap_mean_ms,inter_page_gap_std_ms,load_to_first_interact_mean_ms,load_to_first_interact_std_ms,nav_via_tab_clicks
0,0.0140350289396121,103727.024,57740.60343544939,118.75049733333334,25.606716608061483,225155.3736,3040.756,0.0216750119791353,5.414096322171311,10,7,1,0.1428571428571428,7,11.0,2.8284271247461903,0.7,0.2,0,0.8,0.8,1.0,1.0,3,0.1,0.8,0.8,0.7,0.0,0.1,1,3,122.0,2,3,1.0,0.1,7,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0.1,0.9,0.0,0.9,0.9,14847545.888888888,0.0,6524472.888888889,0.0,1.0,0.0,0.0,1.0,0.7,0.6,0.3,0.3,14.9,4.3,8.6,0.0,0.0,0.8,0.0,0.0,1.0,1.0,1.0,2.3978952727983707,97,771.0503000488281,0.1258024281864066,7,8,3,10,1,22,3,7,6,8379.385866911514,1.75,17383.46890763761,51879.82490234375,0.7717391304347826,0.0961538461538461,0.0288461538461538,0.0096153846153846,0.0288461538461538,0.0769230769230769,0.2115384615384615,-0.5384615384615384,0.0909090909090909,0.0454545454545454,0.0454545454545454,0.0909090909090909,1,0.1111111111111111,0.037037037037037,0.037037037037037,0.1111111111111111,1,0.0,0.0909090909090909,0.0909090909090909,0.0,1,0.0909090909090909,0.0,0.0909090909090909,0.0909090909090909,1,0.1666666666666666,0.0,0.0,1,0.0909090909090909,0.0,0.0909090909090909,1,0.1,0.1,1,0,0.0,24863.766682942707,26155.394217629553,12.333333333333334,0.6837557900338788,1152.8208669582684,164.68869527975264,737.375,476.5,100.44605872947784,54.53701233369604,6,3.0,1.0,1.0,0.0,0.0,-1.4428232973175177e-12,12.0,12.0,7,127,91.70558569335938,29.86431515952932,55.31839990234375,140.50140014648437,2,1,1,1,0,2,5,1,1,11.966654459635416,11.519292722566185,23730.91427176339,16950.068905473112,0
5,0.0263349509225804,44777.558999999994,25127.11244186748,50.629801333333326,18.213440785380172,457.76,563.4449999999999,0.0267408265606834,0.2860558998772827,8,7,1,0.1428571428571428,7,13.625,0.7440238091428449,0.125,0.0,1,0.0,0.0,1.0,1.0,3,1.0,1.0,1.0,0.875,0.0,0.0,0,3,145.0,1,1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,1.0,15663105.0,0.0,6291456.0,0.8333333333333334,0.1666666666666666,0.0,0.0,0.0,0.75,0.0,0.875,0.125,15.0,4.0,8.0,0.0,0.0,0.25,0.75,0.0,1.0,1.0,1.0,2.1972245773362196,284,285.0188999023438,0.9964251496911508,6,12,30,44,5,55,33,14,6,1139.9646574579567,1.0,4968.111869911359,3371.4200195312496,0.678714859437751,0.1517241379310344,0.1034482758620689,0.0172413793103448,0.1137931034482758,0.0413793103448275,0.1896551724137931,-0.1891891891891892,0.1029411764705882,0.1470588235294117,0.1617647058823529,0.0294117647058823,1,0.1029411764705882,0.1470588235294117,0.1617647058823529,0.0294117647058823,1,0.1029411764705882,0.1470588235294117,0.1617647058823529,0.0294117647058823,1,0.2195121951219512,0.0,0.1219512195121951,0.073170731707317,1,0.32,0.0,0.04,1,0.3,0.0,0.1,1,0.0,0.0,0,0,0.0,652.7999674479166,68.64523167734824,0.4462327223557692,0.214582021498902,7652.618693544459,1275.4364489240766,1040.3333333333333,288.8333333333333,251.896563668262,230.2409146695669,12,0.0,0.0,9.0,0.0,0.0,3.1219280948743777,0.0,0.0,6,63,19.96111661783854,15.482321663027854,9.972099853515624,51.25839990234375,2,0,1,1,0,0,5,1,0,384.9166666666667,402.4377780106682,30014.850016276043,7678.307796351849,6
4,0.0563817606507808,1419.4785,6859.341294300766,26.60434833333333,11.039768650983405,388.894,1287.579,0.0453001298809707,1.9147340502091368,9,7,2,0.1428571428571428,7,15.77777777777778,0.4409585518440983,0.7777777777777778,0.0,0,0.0,0.0,1.0,1.0,2,1.0,1.0,1.0,0.7777777777777778,0.0,0.0,0,1,144.0,1,1,0.8888888888888888,1.0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.0,0.0,1.0,1.0,0.0,2147418112.0,1.0,2147483647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,28.0,10.0,23.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.302585092994046,183,154.83980004882812,1.1818666773161142,6,8,18,17,28,38,3,13,6,868.0511227725597,6.9000244140625,2706.5468899847224,7695.0449096679695,0.797752808988764,0.0899470899470899,0.0952380952380952,0.1481481481481481,0.0158730158730158,0.0423280423280423,0.201058201058201,0.0285714285714285,0.0689655172413793,0.1379310344827586,0.0344827586206896,0.0689655172413793,1,0.1,0.1333333333333333,0.0333333333333333,0.0666666666666666,1,0.1,0.1333333333333333,0.0333333333333333,0.0666666666666666,1,0.0606060606060606,0.0303030303030303,0.4242424242424242,0.0151515151515151,1,0.1904761904761904,0.0952380952380952,0.0,1,0.0769230769230769,0.1538461538461538,0.0769230769230769,1,0.0,0.0,0,6,0.06,188.7666015625,26.4590617726642,9.5,6.101238888109291,3933.993338782456,655.6655564637426,618.5,516.375,161.16805780657302,83.0179627722648,6,0.0,0.0,3.0,18.0,1.0,1.459147917022917,50.0,41.07142857142857,6,63,25.73191670735677,12.350755080740866,7.42610009765625,42.11760009765625,2,0,1,1,0,0,7,1,0,116.29170735677084,384.21571219375346,2111.199991861979,3757.980031564136,0
2,0.0933582480045753,13457.025,7300.643793030536,14.281901833333334,3.045511011067102,366.622,563.4449999999999,0.0982373247983834,0.0855151565918412,8,7,1,0.1428571428571428,7,11.875,0.3535533905932738,0.875,0.0,0,1.0,0.0,1.0,1.0,3,0.0,1.0,1.0,0.875,0.0,0.0,2,0,147.0,1,1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,1.0,15663105.0,0.0,6291456.0,0.0,1.0,0.0,0.0,1.0,0.875,0.75,0.125,0.125,15.0,4.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.1972245773362196,335,80.10630004882813,4.181943240366906,6,9,63,11,1,77,63,6,6,274.3587625510095,0.699951171875,1066.4260227937082,3092.9500732421875,0.9072164948453608,0.032258064516129,0.1847507331378299,0.002932551319648,0.1847507331378299,0.0263929618768328,0.2258064516129032,0.7027027027027027,0.0181818181818181,0.209090909090909,0.209090909090909,0.0181818181818181,1,0.0204081632653061,0.2040816326530612,0.2040816326530612,0.0204081632653061,1,0.0204081632653061,0.2040816326530612,0.2040816326530612,0.0204081632653061,1,0.1538461538461538,0.0,0.0769230769230769,0.0769230769230769,1,0.1818181818181818,0.0,0.0909090909090909,1,0.0909090909090909,0.0,0.0909090909090909,1,0.0,0.0,0,0,0.0,2928.933349609375,329.5283928821907,17.555582682291668,44.49384298920375,1578.2601632511864,263.0433605418644,728.0,460.0,102.8056418685278,49.1553659329274,7,0.0,0.0,15.0,0.0,0.0,3.637663784888999,5.0,5.0,6,63,12.048600056966146,2.9947830401131927,8.769,17.47739990234375,2,0,1,1,0,4,5,1,0,21.108357747395832,26.972643199384542,2604.4832763671875,1881.8254619959712,0
4,0.021652130448745,69247.841,70140.967841907,19.677982,14.324527091133897,128715.504,563.4449999999999,0.0453001298809707,1.9147340502091368,3,2,0,0.5,2,12.0,0.0,0.6666666666666666,1.0,0,0.0,0.0,1.0,1.0,2,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,2,0,147.0,1,2,1.0,0.3333333333333333,7,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0.3333333333333333,1.0,0.0,1.0,1.0,13216427.666666666,0.0,6990506.666666667,0.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,14.666666666666666,5.0,8.666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,1.0,1.0,1.3862943611198906,18,20.52889990234375,0.876812692624848,2,2,0,2,0,4,0,0,2,1281.0124816894531,35.550048828125,4677.357994891716,5207.0250244140625,0.5625,0.1,0.0,0.0,0.0,0.1,0.2,-1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.1,0.0,0.1,1,0.1,0.0,0.1,1,0.0,0.0,0,0,0.0,158.933349609375,10.22207586409282,82.699951171875,0.0,109.0,54.5,960.0,537.5,0.0,77.07463914933368,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,48,0.8474499511718749,0.0026160879302004,0.84560009765625,0.8492998046875,0,0,1,1,0,1,2,1,0,18.199951171875,20.159642560455943,49814.39990234375,43859.14676933983,0
1,0.0372147817261875,19498.735,26296.02165274044,40.3065645,31.660468478106356,56.869,173.747,0.0560801989128346,0.9253304433967846,9,7,2,0.1428571428571428,7,12.0,0.0,0.7777777777777778,0.7777777777777778,0,0.0,0.0,1.0,1.0,2,1.0,1.0,1.0,0.7777777777777778,0.0,0.0,2,0,147.0,1,1,0.8888888888888888,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,1.0,15663105.0,0.0,6291456.0,0.0,1.0,0.0,1.0,0.0,0.8888888888888888,0.7777777777777778,0.1111111111111111,0.1111111111111111,15.0,4.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.302585092994046,320,162.50619995117188,1.9691556389611609,6,6,57,6,1,78,63,7,6,587.9724625297215,2.1500244140625,5340.705833697373,120.59991455078124,0.9021739130434784,0.0184049079754601,0.1748466257668711,0.0030674846625766,0.1932515337423312,0.0184049079754601,0.2392638036809816,0.8095238095238095,0.0103092783505154,0.1958762886597938,0.2164948453608247,0.0103092783505154,1,0.0103092783505154,0.1958762886597938,0.2164948453608247,0.0103092783505154,1,0.0103092783505154,0.1958762886597938,0.2164948453608247,0.0103092783505154,1,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,1,0.1,0.0,0.1,1,0.1,0.0,0.1,1,0.0,0.0,0,0,0.0,8.766682942708334,0.4508780531406628,84.48331705729167,2.5087078821321156,667.8655698580193,111.31092830966988,1044.3333333333333,527.8333333333334,96.10341651921988,108.15991247530977,6,0.0,0.0,16.0,6.0,0.1052631578947368,3.813631241452722,0.0,0.0,6,63,1.0921499837239583,0.2306334698859898,0.84560009765625,1.309199951171875,2,0,1,1,0,1,3,1,0,19.158304850260414,19.196233200900902,39143.98331705729,31639.70320730101,0
2,0.0948292221131646,14338.766,5978.48870534613,14.0603635,3.0486331717781163,33.717,563.4449999999999,0.0982373247983834,0.0855151565918412,8,7,1,0.1428571428571428,7,11.875,0.3535533905932738,0.875,0.0,0,1.0,0.0,1.0,1.0,3,0.0,1.0,1.0,0.875,0.0,0.0,2,0,147.0,1,1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,1.0,15663105.0,0.0,6291456.0,0.0,1.0,0.0,0.0,1.0,0.875,0.75,0.125,0.125,15.0,4.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.1972245773362196,311,80.43859985351563,3.866303000877103,6,9,57,11,1,71,57,6,6,292.9562034885379,0.800048828125,1102.701987251177,3250.970129394531,0.9197080291970804,0.0347003154574132,0.1798107255520504,0.0031545741324921,0.1798107255520504,0.028391167192429,0.22397476340694,0.6764705882352942,0.0232558139534883,0.1976744186046511,0.1976744186046511,0.0232558139534883,1,0.0204081632653061,0.2040816326530612,0.2040816326530612,0.0204081632653061,1,0.0204081632653061,0.2040816326530612,0.2040816326530612,0.0204081632653061,1,0.1538461538461538,0.0,0.0769230769230769,0.0769230769230769,1,0.1818181818181818,0.0,0.0909090909090909,1,0.0909090909090909,0.0,0.0909090909090909,1,0.0,0.0,0,0,0.0,2715.3334147135415,207.73450517113545,1.2222493489583333,0.4969386018077067,1578.2601632511864,263.0433605418644,728.0,460.0,102.8056418685278,49.1553659329274,7,0.0,0.0,14.0,0.0,0.0,3.577499816442294,5.0,5.0,6,63,12.126316650390622,3.387471492038909,8.901800048828125,17.9635,2,0,1,1,0,4,5,1,0,13.100016276041666,13.172453582758587,3255.7833251953125,1477.1242579069672,0
0,0.0198730725141746,66016.531,41728.58326688305,83.86557566666666,15.84552281069998,55585.571,84786.156,0.0216750119791353,5.414096322171311,10,7,1,0.1428571428571428,7,11.8,1.1352924243950933,0.4,0.2,0,0.8,1.0,0.8,1.0,3,0.2,0.8,0.8,0.9,0.2,0.2,1,3,122.0,2,2,1.0,0.2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.8,1.0,15663105.0,0.0,6291456.0,0.0,1.0,0.0,0.0,1.0,0.7,0.6,0.3,0.3,14.6,4.2,8.8,0.0,0.0,0.8,0.0,0.0,1.0,1.0,1.0,2.3978952727983707,98,541.4776999511719,0.18098621606917,7,8,4,10,1,18,3,8,6,5948.7725280091,1.599853515625,12732.613076209496,33353.199951171875,0.7912087912087912,0.0952380952380952,0.0380952380952381,0.0095238095238095,0.0285714285714285,0.0761904761904762,0.1714285714285714,-0.4285714285714285,0.1071428571428571,0.0357142857142857,0.0357142857142857,0.1071428571428571,1,0.0526315789473684,0.1052631578947368,0.0526315789473684,0.0526315789473684,1,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,1,0.125,0.0,0.0625,0.125,1,0.1666666666666666,0.0,0.0,1,0.0909090909090909,0.0,0.0909090909090909,1,0.0,0.0,1,0,0.0,15067.13338216146,13148.070574519375,12.555582682291666,0.6559614160075125,3095.3496069020493,442.19280098600706,771.25,337.875,191.44917266545113,197.20579352544388,7,4.0,1.0,1.0,0.0,0.0,-1.4428232973175177e-12,12.0,12.0,7,127,63.50881665039063,14.268003421985105,36.28610009765625,75.328,2,1,1,1,0,2,5,1,0,13.0916748046875,12.28332382740808,25891.014299665178,17488.242334853974,3
5,0.0290918834045314,39799.498,24095.03273138837,45.83179833333333,18.67829448310314,386.325,563.4449999999999,0.0267408265606834,0.2860558998772827,8,7,1,0.1428571428571428,7,13.625,0.7440238091428449,0.125,0.0,1,0.0,0.0,1.0,1.0,3,1.0,1.0,1.0,0.875,0.0,0.0,0,3,145.0,1,1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,1.0,15663105.0,0.0,6291456.0,0.8571428571428571,0.1428571428571428,1.0,0.0,0.0,0.875,0.125,0.75,0.125,15.0,4.0,8.0,0.0,0.0,0.25,0.75,0.0,1.0,1.0,1.0,2.1972245773362196,223,258.7361000976563,0.8618820486040866,6,11,20,39,3,40,22,12,6,1326.91958838394,0.900146484375,5199.328724818802,3744.0150512695313,0.6804123711340206,0.1703056768558952,0.0873362445414847,0.0131004366812227,0.0960698689956331,0.0480349344978165,0.1746724890829694,-0.3220338983050847,0.1029411764705882,0.1470588235294117,0.1617647058823529,0.0294117647058823,1,0.1029411764705882,0.1470588235294117,0.1617647058823529,0.0294117647058823,1,0.25,0.0,0.0,0.0833333333333333,1,0.2222222222222222,0.0,0.0833333333333333,0.0833333333333333,1,0.32,0.0,0.04,1,0.3,0.0,0.1,1,0.0,0.0,0,0,0.0,680.4000244140625,83.57998700955162,0.4083251953125,0.1564199217264577,6814.0146206477575,1135.669103441293,1035.1818181818182,274.54545454545456,264.2834910401398,234.2606939443165,11,0.0,0.0,9.0,0.0,0.0,3.1219280948743777,0.0,0.0,6,63,17.988633341471353,16.676302581180167,3.657099853515625,50.84810009765625,1,0,1,1,0,0,5,1,0,421.0667114257813,448.5773643635869,27293.333333333332,6644.788251001026,6
2,0.1051812493807454,12593.346,5690.774214247666,12.676530666666666,3.402258038847534,31.525,563.4449999999999,0.0982373247983834,0.0855151565918412,8,7,1,0.1428571428571428,7,11.875,0.3535533905932738,0.875,0.0,0,1.0,0.0,1.0,1.0,3,0.0,1.0,1.0,0.875,0.0,0.0,2,0,147.0,1,1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,1.0,15663105.0,0.0,6291456.0,0.0,1.0,0.0,0.0,1.0,0.875,0.75,0.125,0.125,15.0,4.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.1972245773362196,312,72.127,4.325703273392766,6,9,58,10,0,71,58,6,6,264.9224261115579,0.699951171875,1034.7618925563825,3251.005004882811,0.9301470588235294,0.0314465408805031,0.1823899371069182,0.0,0.1823899371069182,0.0283018867924528,0.2232704402515723,0.7058823529411765,0.0204081632653061,0.2040816326530612,0.2040816326530612,0.0204081632653061,1,0.0222222222222222,0.2,0.2,0.0222222222222222,1,0.0204081632653061,0.2040816326530612,0.2040816326530612,0.0204081632653061,1,0.1,0.0,0.0,0.1,1,0.1818181818181818,0.0,0.0909090909090909,1,0.0909090909090909,0.0,0.0909090909090909,1,0.0,0.0,0,0,0.0,2806.4331868489585,345.95748775439637,1.2000054253472223,0.7017425698720235,1480.1431567010068,246.6905261168345,728.0,460.0,102.8056418685278,49.1553659329274,7,0.0,0.0,14.0,0.0,0.0,3.5713918082918776,0.0,0.0,6,63,10.793083333333334,3.072047196376438,8.6592001953125,16.70639990234375,2,0,1,1,0,3,4,1,0,12.099995930989584,11.60138796021258,3187.316650390625,1422.2229473812986,0
2,0.0982752738575634,12448.548,6645.884690234,13.567332666666667,2.597447616820148,42.07,563.4449999999999,0.0982373247983834,0.0855151565918412,8,7,1,0.1428571428571428,7,11.875,0.3535533905932738,0.875,0.0,0,1.0,0.0,1.0,1.0,3,0.0,1.0,1.0,0.875,0.0,0.0,2,0,147.0,1,1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,1.0,15663105.0,0.0,6291456.0,0.0,1.0,0.0,0.0,1.0,0.875,0.75,0.125,0.125,15.0,4.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.1972245773362196,346,77.3605,4.472566749180784,6,9,66,11,1,79,66,6,6,255.1165026170586,0.699951171875,1022.1090529731767,2823.7600585937475,0.9372937293729372,0.03125,0.1875,0.002840909090909,0.1875,0.0255681818181818,0.2244318181818181,0.7142857142857143,0.0181818181818181,0.209090909090909,0.209090909090909,0.0181818181818181,1,0.0204081632653061,0.2040816326530612,0.2040816326530612,0.0204081632653061,1,0.0181818181818181,0.209090909090909,0.209090909090909,0.0181818181818181,1,0.1666666666666666,0.0,0.0833333333333333,0.0833333333333333,1,0.1818181818181818,0.0,0.0909090909090909,1,0.0909090909090909,0.0,0.0909090909090909,1,0.0,0.0,0,0,0.0,2749.7333170572915,78.83742351011641,1.1444498697916667,0.4798275926280125,1554.1431567010068,259.0238594501678,728.0,459.8888888888889,102.8056418685278,49.026636750965395,7,0.0,0.0,15.0,0.0,0.0,3.6432174236541615,5.0,5.0,6,63,11.627533365885418,2.966004591793981,8.9295,16.25360009765625,2,0,1,1,0,3,4,1,0,12.900004069010416,13.156812771733064,4136.700032552083,694.0357302483299,0
4,0.0583673621539953,18727.975,6617.701180947452,20.559435200000003,6.615422218676651,201.0675,563.4449999999999,0.0453001298809707,1.9147340502091368,6,6,0,0.1666666666666666,6,12.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,2,1.0,1.0,1.0,1.0,0.0,0.0,2,0,147.0,1,1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,1.0,15663105.0,0.0,6291456.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.1666666666666666,0.1666666666666666,15.0,4.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.9459101490553132,320,104.08440014648436,3.074428055978075,6,6,57,6,1,78,63,7,6,384.5688892505787,2.10009765625,2744.960681860145,165.48502197265393,0.9,0.0184049079754601,0.1748466257668711,0.0030674846625766,0.1932515337423312,0.0184049079754601,0.2392638036809816,0.8095238095238095,0.0103092783505154,0.1958762886597938,0.2164948453608247,0.0103092783505154,1,0.0103092783505154,0.1958762886597938,0.2164948453608247,0.0103092783505154,1,0.0103092783505154,0.1958762886597938,0.2164948453608247,0.0103092783505154,1,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,1,0.1,0.0,0.1,1,0.1,0.0,0.1,1,0.0,0.0,0,0,0.0,8.566731770833334,0.9864759378497134,83.5999755859375,0.9695359733275908,667.8655698580193,111.31092830966988,1044.3333333333333,527.8333333333334,96.10341651921988,108.15991247530977,6,0.0,0.0,16.0,6.0,0.1052631578947368,3.813631241452722,0.0,0.0,6,63,1.08336669921875,0.2289956834621042,0.839699951171875,1.294300048828125,2,0,1,1,0,1,3,1,0,17.474995930989582,16.69707034155736,24841.83329264323,14393.25849954155,0
0,0.0254973345134307,43048.443,25649.096066363218,52.29304783333333,17.93470701952365,31.686,563.4449999999999,0.0216750119791353,5.414096322171311,8,7,1,0.1428571428571428,7,11.875,0.3535533905932738,0.875,0.0,0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,0.875,0.0,0.0,1,3,122.0,1,1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,1.0,15663105.0,0.0,6291456.0,0.0,1.0,0.0,0.0,1.0,0.875,0.75,0.125,0.125,15.0,4.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.1972245773362196,61,325.7695998535156,0.1872489023758786,7,2,3,4,0,16,3,4,6,5614.23103279903,11.7000732421875,10935.96784792745,31527.73498535156,0.7586206896551724,0.0588235294117647,0.0441176470588235,0.0,0.0441176470588235,0.0294117647058823,0.2352941176470588,-0.1428571428571428,0.0,0.0909090909090909,0.0909090909090909,0.0,1,0.0,0.0909090909090909,0.0909090909090909,0.0,1,0.0,0.0909090909090909,0.0909090909090909,0.0,1,0.1,0.0,0.0,0.1,1,0.1666666666666666,0.0,0.0,1,0.0909090909090909,0.0,0.0909090909090909,1,0.0,0.0,1,0,0.0,18.933349609375,3.868223872176208,12.0,0.1731628373866648,168.0,24.0,720.0,508.0,0.0,118.79393923933998,2,3.0,1.0,1.0,0.0,0.0,-1.4428232973175177e-12,0.0,0.0,7,127,38.869600016276046,27.17379023199528,17.189099853515625,82.76480004882812,2,0,1,1,0,2,5,1,0,12.7166748046875,12.267986539652329,19754.59995814732,9886.179874975523,0
