agent_label,n_requests,n_nav,n_sub,nav_order_stability,n_unique_nav_hashes,n_headers_mean,n_headers_std,sf_site_none_rate,sf_violation_rate,sf_site_mode,headless_rate,ch_incoherence_rate,ch_mobile_matches_rate,ch_platform_matches_rate,ch_brand_count_mode,accept_lang_rate,has_priority_rate,has_sec_ch_ua_rate,has_upgrade_ins_rate,has_te_rate,has_connection_rate,has_cache_control_rate,ua_family_mode,ua_os_mode,ua_version_mode,ua_version_n_distinct,ua_family_n_distinct,priority_correct_rate,priority_urgency_mode,has_nonstandard_rate,n_nonstandard_distinct,ns_hdr_Next-Action,ns_hdr_Accept-Charset,ns_hdr_Signature,ns_hdr_Signature-Agent,ns_hdr_From,ns_hdr_X-Forwarded-Proto,ns_hdr_Cf-Ew-Via,ns_hdr_Pragma,ns_hdr_X-Request-Id,ns_hdr_Cdn-Loop,ns_hdr_Cf-Ray,ns_hdr_Cf-Worker,ns_hdr_Keep-Alive,ns_hdr_Amp-Cache-Transform,ns_hdr_X-Requested-With,ns_hdr_Sec-Gpc,ns_hdr_Signature-Input,ns_hdr_Cf-Visitor,ns_hdr_X-Envoy-Expected-Rq-Timeout-Ms,ns_hdr_Sec-Purpose
7,11,7,2,0.1428571428571428,7,14.363636363636363,3.640679257301507,0.6363636363636364,0.1818181818181818,0,0.0,0.0,1.0,1.0,2,0.9090909090909092,0.8181818181818182,0.8181818181818182,0.6363636363636364,0.0,0.0,0.0909090909090909,0,1,144.0,2,2,0.8888888888888888,0.0,0.9090909090909092,10,0,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0
7,11,7,2,0.1428571428571428,7,13.272727272727272,5.587323314269707,0.6363636363636364,0.1818181818181818,0,0.0,0.0,1.0,1.0,2,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.6363636363636364,0.0,0.0,0.0,0,1,144.0,1,2,0.8888888888888888,0.0,0.8181818181818182,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7,9,7,2,0.1428571428571428,7,15.77777777777778,0.4409585518440983,0.7777777777777778,0.0,0,0.0,0.0,1.0,1.0,2,1.0,1.0,1.0,0.7777777777777778,0.0,0.0,0.0,0,1,144.0,1,1,0.8888888888888888,0.0,1.0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7,18,6,2,0.1666666666666666,6,9.61111111111111,6.1657391989347925,0.3333333333333333,0.5555555555555556,2,0.0,0.2777777777777778,0.7222222222222222,1.0,0,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.3888888888888889,0.0,0.1111111111111111,0.1111111111111111,0,1,144.0,8,3,0.875,0.0,0.5555555555555556,10,0,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0
7,12,8,3,0.125,8,14.833333333333334,3.459724984691264,0.6666666666666666,0.0833333333333333,0,0.0,0.0833333333333333,1.0,0.9166666666666666,2,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.6666666666666666,0.0,0.0833333333333333,0.0833333333333333,0,1,144.0,2,1,0.8181818181818182,0.0,1.0,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7,11,7,2,0.1428571428571428,7,13.818181818181818,4.400413203738527,0.6363636363636364,0.1818181818181818,0,0.0,0.0,1.0,1.0,2,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.6363636363636364,0.0,0.1818181818181818,0.0,0,1,144.0,2,1,0.8888888888888888,0.0,0.8181818181818182,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7,200,7,4,0.1428571428571428,7,0.99,3.4626361700633757,0.035,0.95,2,0.0,0.005,1.0,0.995,0,0.05,0.05,0.05,0.035,0.0,0.0,0.0,4,2,92.0,3,2,0.8,0.0,0.05,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7,9,7,2,0.1428571428571428,7,15.77777777777778,0.4409585518440983,0.7777777777777778,0.0,0,0.0,0.0,1.0,1.0,2,1.0,1.0,1.0,0.7777777777777778,0.0,0.0,0.0,0,1,144.0,1,1,0.8888888888888888,0.0,1.0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7,11,7,2,0.1428571428571428,7,13.363636363636363,5.390226846297422,0.6363636363636364,0.1818181818181818,0,0.0,0.0,1.0,1.0,2,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.6363636363636364,0.0,0.0909090909090909,0.0,0,1,144.0,2,2,0.8888888888888888,0.0,0.8181818181818182,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8,11,0,0,0.1428571428571428,0,4.818181818181818,0.4045199174779452,0.0,1.0,2,0.0,0.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,147.0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,11,0,0,0.1428571428571428,0,4.818181818181818,0.4045199174779452,0.0,1.0,2,0.0,0.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,147.0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,11,0,0,0.1428571428571428,0,4.818181818181818,0.4045199174779452,0.0,1.0,2,0.0,0.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,147.0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,11,0,0,0.1428571428571428,0,4.818181818181818,0.4045199174779452,0.0,1.0,2,0.0,0.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,147.0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,11,0,0,0.1428571428571428,0,4.818181818181818,0.4045199174779452,0.0,1.0,2,0.0,0.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,147.0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,11,0,0,0.1428571428571428,0,4.818181818181818,0.4045199174779452,0.0,1.0,2,0.0,0.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,147.0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,11,0,0,0.1428571428571428,0,4.818181818181818,0.4045199174779452,0.0,1.0,2,0.0,0.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,147.0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,11,0,0,0.1428571428571428,0,4.818181818181818,0.4045199174779452,0.0,1.0,2,0.0,0.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,147.0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,11,0,0,0.1428571428571428,0,4.818181818181818,0.4045199174779452,0.0,1.0,2,0.0,0.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,147.0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,11,0,0,0.1428571428571428,0,4.818181818181818,0.4045199174779452,0.0,1.0,2,0.0,0.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,147.0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,11,0,0,0.1428571428571428,0,4.818181818181818,0.4045199174779452,0.0,1.0,2,0.0,0.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,147.0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,11,0,0,0.1428571428571428,0,4.818181818181818,0.4045199174779452,0.0,1.0,2,0.0,0.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,147.0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,11,0,0,0.1428571428571428,0,4.818181818181818,0.4045199174779452,0.0,1.0,2,0.0,0.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,147.0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,11,0,0,0.1428571428571428,0,4.818181818181818,0.4045199174779452,0.0,1.0,2,0.0,0.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,147.0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,11,0,0,0.1428571428571428,0,4.818181818181818,0.4045199174779452,0.0,1.0,2,0.0,0.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,147.0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,11,0,0,0.1428571428571428,0,4.818181818181818,0.4045199174779452,0.0,1.0,2,0.0,0.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,147.0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,11,0,0,0.1428571428571428,0,4.818181818181818,0.4045199174779452,0.0,1.0,2,0.0,0.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,147.0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,11,0,0,0.1428571428571428,0,4.818181818181818,0.4045199174779452,0.0,1.0,2,0.0,0.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,147.0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,11,0,0,0.1428571428571428,0,4.818181818181818,0.4045199174779452,0.0,1.0,2,0.0,0.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,147.0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,11,0,0,0.1428571428571428,0,4.818181818181818,0.4045199174779452,0.0,1.0,2,0.0,0.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,147.0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,11,0,0,0.1428571428571428,0,4.818181818181818,0.4045199174779452,0.0,1.0,2,0.0,0.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,147.0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,11,0,0,0.1428571428571428,0,4.818181818181818,0.4045199174779452,0.0,1.0,2,0.0,0.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,147.0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,11,0,0,0.1428571428571428,0,4.818181818181818,0.4045199174779452,0.0,1.0,2,0.0,0.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,147.0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,11,0,0,0.1428571428571428,0,4.818181818181818,0.4045199174779452,0.0,1.0,2,0.0,0.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,147.0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,11,0,0,0.1428571428571428,0,4.818181818181818,0.4045199174779452,0.0,1.0,2,0.0,0.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,147.0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,11,0,0,0.1428571428571428,0,4.818181818181818,0.4045199174779452,0.0,1.0,2,0.0,0.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,147.0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,11,0,0,0.1428571428571428,0,4.818181818181818,0.4045199174779452,0.0,1.0,2,0.0,0.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,147.0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,11,0,0,0.1428571428571428,0,4.818181818181818,0.4045199174779452,0.0,1.0,2,0.0,0.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,147.0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,11,0,0,0.1428571428571428,0,4.818181818181818,0.4045199174779452,0.0,1.0,2,0.0,0.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,147.0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,11,0,0,0.1428571428571428,0,4.818181818181818,0.4045199174779452,0.0,1.0,2,0.0,0.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,147.0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,8,7,1,0.1428571428571428,7,13.625,0.7440238091428449,0.125,0.0,1,0.0,0.0,1.0,1.0,3,1.0,1.0,1.0,0.875,0.0,0.0,0.0,0,3,145.0,1,1,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,13,7,1,0.1428571428571428,7,12.384615384615383,2.6937724952954465,0.0769230769230769,0.3846153846153846,1,0.0,0.0,1.0,1.0,3,0.9230769230769232,0.6153846153846154,0.6153846153846154,0.5384615384615384,0.0,0.0769230769230769,0.3076923076923077,0,3,145.0,2,2,1.0,0.0,0.3076923076923077,7,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0
9,11,7,1,0.1428571428571428,7,13.181818181818182,0.9816498172140428,0.0909090909090909,0.2727272727272727,1,0.0,0.0,1.0,1.0,3,1.0,0.7272727272727273,0.7272727272727273,0.6363636363636364,0.0,0.0,0.2727272727272727,0,3,145.0,1,2,1.0,0.0,0.2727272727272727,7,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0
9,17,6,5,0.1666666666666666,6,11.117647058823527,3.479984786985004,0.1764705882352941,0.3529411764705882,1,0.0,0.3529411764705882,1.0,1.0,0,0.8235294117647058,0.6470588235294118,0.6470588235294118,0.3529411764705882,0.0,0.1764705882352941,0.1764705882352941,0,0,119.0,5,3,0.8181818181818182,0.0,0.1764705882352941,7,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0
9,6,4,1,0.25,4,11.666666666666666,4.320493798938573,0.1666666666666666,0.1666666666666666,1,0.0,0.0,1.0,1.0,3,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.0,0.0,0.0,0,3,145.0,2,1,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,13,7,1,0.1428571428571428,7,12.384615384615383,2.6937724952954465,0.0769230769230769,0.3846153846153846,1,0.0,0.0,1.0,1.0,3,0.9230769230769232,0.6153846153846154,0.6153846153846154,0.5384615384615384,0.0,0.0769230769230769,0.3076923076923077,0,3,145.0,2,3,1.0,0.0,0.3076923076923077,7,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0
9,14,9,5,0.1111111111111111,9,13.071428571428571,0.91687476825319,0.2142857142857142,0.0,1,0.0,0.4285714285714285,1.0,1.0,3,1.0,1.0,1.0,0.6428571428571429,0.0,0.0,0.0,0,3,145.0,2,1,0.8571428571428571,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,12,8,3,0.125,8,13.166666666666666,0.937436866561092,0.1666666666666666,0.0833333333333333,1,0.0,0.25,1.0,1.0,3,1.0,0.9166666666666666,0.9166666666666666,0.6666666666666666,0.0,0.0,0.0833333333333333,0,3,145.0,2,2,0.9090909090909092,0.0,0.0833333333333333,7,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0
9,16,6,4,0.1666666666666666,6,11.75,2.569046515733026,0.1875,0.375,1,0.125,0.375,0.9375,1.0,3,0.8125,0.625,0.625,0.4375,0.0,0.125,0.3125,0,3,145.0,4,4,0.9,0.0,0.3125,7,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0
9,17,11,2,0.0909090909090909,11,12.529411764705882,1.007326105267277,0.4705882352941176,0.2352941176470588,0,0.4705882352941176,0.4705882352941176,1.0,1.0,3,0.5294117647058824,0.6470588235294118,0.7647058823529411,0.6470588235294118,0.0,0.1176470588235294,0.2352941176470588,1,3,122.0,3,3,1.0,0.0,0.3529411764705882,8,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0
9,10,7,2,0.1428571428571428,7,12.8,3.190262963734773,0.1,0.1,1,0.0,0.1,1.0,0.9,3,0.9,0.9,0.9,0.7,0.0,0.1,0.0,0,3,145.0,3,1,0.8888888888888888,0.0,0.1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9,10,7,1,0.1428571428571428,7,11.8,3.966526608171604,0.1,0.2,1,0.0,0.0,1.0,1.0,3,0.9,0.8,0.8,0.7,0.0,0.1,0.0,0,3,145.0,3,2,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,7,1,0.1428571428571428,7,12.555555555555555,3.2829526005987013,0.1111111111111111,0.1111111111111111,1,0.0,0.0,1.0,1.0,3,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7777777777777778,0.0,0.1111111111111111,0.0,0,3,145.0,2,1,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,8,7,1,0.1428571428571428,7,13.625,0.7440238091428449,0.125,0.0,1,0.0,0.0,1.0,1.0,3,1.0,1.0,1.0,0.875,0.0,0.0,0.0,0,3,145.0,1,1,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,7,1,0.1428571428571428,7,12.666666666666666,2.9580398915498085,0.1111111111111111,0.1111111111111111,1,0.0,0.0,1.0,1.0,3,1.0,0.8888888888888888,0.8888888888888888,0.7777777777777778,0.0,0.1111111111111111,0.0,0,3,145.0,2,1,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,8,7,1,0.1428571428571428,7,13.625,0.7440238091428449,0.125,0.0,1,0.0,0.0,1.0,1.0,3,1.0,1.0,1.0,0.875,0.0,0.0,0.0,0,3,145.0,1,1,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,8,7,1,0.1428571428571428,7,13.625,0.7440238091428449,0.125,0.0,1,0.0,0.0,1.0,1.0,3,1.0,1.0,1.0,0.875,0.0,0.0,0.0,0,3,145.0,1,1,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,15,9,1,0.1111111111111111,9,11.133333333333333,3.7959878568725434,0.0666666666666666,0.3333333333333333,1,0.0,0.0,1.0,1.0,3,1.0,0.6666666666666666,0.6666666666666666,0.6,0.0,0.3333333333333333,0.0,0,3,145.0,1,2,1.0,0.0,0.3333333333333333,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,18,10,1,0.1,10,10.333333333333334,4.850712500726659,0.0555555555555555,0.3888888888888889,1,0.0,0.0555555555555555,0.9444444444444444,1.0,3,0.6666666666666666,0.6111111111111112,0.6111111111111112,0.5555555555555556,0.0,0.1666666666666666,0.0555555555555555,0,3,145.0,4,3,1.0,0.0,0.1111111111111111,9,0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0
9,15,10,1,0.1,10,10.733333333333333,5.18881581132049,0.0666666666666666,0.2666666666666666,1,0.0,0.0,1.0,1.0,3,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.6666666666666666,0.0,0.0666666666666666,0.0,0,3,145.0,3,2,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,8,7,1,0.1428571428571428,7,13.625,0.7440238091428449,0.125,0.0,1,0.0,0.0,1.0,1.0,3,1.0,1.0,1.0,0.875,0.0,0.0,0.0,0,3,145.0,1,1,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,8,7,1,0.1428571428571428,7,13.625,0.7440238091428449,0.125,0.0,1,0.0,0.0,1.0,1.0,3,1.0,1.0,1.0,0.875,0.0,0.0,0.0,0,3,145.0,1,1,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,8,7,1,0.1428571428571428,7,13.625,0.7440238091428449,0.125,0.0,1,0.0,0.0,1.0,1.0,3,1.0,1.0,1.0,0.875,0.0,0.0,0.0,0,3,145.0,1,1,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,8,7,1,0.1428571428571428,7,13.625,0.7440238091428449,0.125,0.0,1,0.0,0.0,1.0,1.0,3,1.0,1.0,1.0,0.875,0.0,0.0,0.0,0,3,145.0,1,1,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,8,7,1,0.1428571428571428,7,13.625,0.7440238091428449,0.125,0.0,1,0.0,0.0,1.0,1.0,3,1.0,1.0,1.0,0.875,0.0,0.0,0.0,0,3,145.0,1,1,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,7,1,0.1428571428571428,7,13.444444444444445,0.8819171036881968,0.1111111111111111,0.1111111111111111,1,0.0,0.0,1.0,1.0,3,1.0,0.8888888888888888,0.8888888888888888,0.7777777777777778,0.0,0.0,0.1111111111111111,0,3,145.0,1,2,1.0,0.0,0.1111111111111111,7,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0
9,8,7,1,0.1428571428571428,7,13.625,0.7440238091428449,0.125,0.0,1,0.0,0.0,1.0,1.0,3,1.0,1.0,1.0,0.875,0.0,0.0,0.0,0,3,145.0,1,1,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,11,10,1,0.1,10,13.727272727272728,0.6466697906828633,0.0909090909090909,0.0,1,0.0,0.0,1.0,1.0,3,1.0,1.0,1.0,0.9090909090909092,0.0,0.0,0.0,0,3,145.0,1,1,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17,7,1,0.1428571428571428,7,7.588235294117647,5.895536696618592,0.0588235294117647,0.5294117647058824,2,0.0,0.0,1.0,1.0,0,0.4705882352941176,0.4705882352941176,0.4705882352941176,0.4117647058823529,0.0,0.0,0.0,4,2,145.0,1,2,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,12,10,1,0.1,10,13.0,2.593698657761292,0.0833333333333333,0.0833333333333333,1,0.0,0.0,1.0,1.0,3,1.0,0.9166666666666666,0.9166666666666666,0.8333333333333334,0.0,0.0833333333333333,0.0,0,3,145.0,2,1,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
